TransactionID,CustomerID,Amount,Timestamp
T5_138,3179,342.82,2023-01-01 02:17:00
T5_139,6955,530.99,2023-01-01 02:18:00
T5_140,3720,165.13,2023-01-01 02:19:00
T5_141,2943,535.87,2023-01-01 02:20:00
T5_142,6912,268.0,2023-01-01 02:21:00
T5_143,8686,47.38,2023-01-01 02:22:00
T5_144,4696,83.64,2023-01-01 02:23:00
T5_145,3825,40.85,2023-01-01 02:24:00
T5_146,9414,0.63,2023-01-01 02:25:00
T5_147,2746,31.25,2023-01-01 02:26:00
T5_148,1529,0.61,2023-01-01 02:27:00
T5_149,7384,190.86,2023-01-01 02:28:00
T5_150,9325,83.15,2023-01-01 02:29:00
T5_151,5486,56.22,2023-01-01 02:30:00
T5_152,1101,215.15,2023-01-01 02:31:00
T5_153,4723,268.0,2023-01-01 02:32:00
T5_154,3728,555.14,2023-01-01 02:33:00
T5_155,3545,154.09,2023-01-01 02:34:00
T5_156,3558,92.85,2023-01-01 02:35:00
T5_157,7846,54.63,2023-01-01 02:36:00
T5_158,1948,37.72,2023-01-01 02:37:00
T5_159,5936,35.91,2023-01-01 02:38:00
T5_160,3053,78.94,2023-01-01 02:39:00
T5_161,1193,720.29,2023-01-01 02:40:00
T5_162,9933,0.13,2023-01-01 02:41:00
T5_163,8304,32.95,2023-01-01 02:42:00
T5_164,3959,31.31,2023-01-01 02:43:00
T5_165,9174,189.41,2023-01-01 02:44:00
T5_166,3923,65.19,2023-01-01 02:45:00
T5_167,4239,91.67,2023-01-01 02:46:00
T5_168,4865,24.14,2023-01-01 02:47:00
T5_169,9229,77.88,2023-01-01 02:48:00
T5_170,5566,16.34,2023-01-01 02:49:00
T5_171,7595,114.23,2023-01-01 02:50:00
T5_172,6609,15.46,2023-01-01 02:51:00
T5_173,4213,234.46,2023-01-01 02:52:00
T5_174,6108,125.41,2023-01-01 02:53:00
T5_175,2783,193.09,2023-01-01 02:54:00
T5_176,9294,81.33,2023-01-01 02:55:00
T5_177,6830,72.07,2023-01-01 02:56:00
T5_178,6831,15.51,2023-01-01 02:57:00
T5_179,1041,111.31,2023-01-01 02:58:00
T5_180,7209,108.39,2023-01-01 02:59:00
T5_181,2061,94.7,2023-01-01 03:00:00
T5_182,4689,202.36,2023-01-01 03:01:00
T5_183,8595,268.02,2023-01-01 03:02:00
T5_184,7807,208.42,2023-01-01 03:03:00
T5_185,4997,23.3,2023-01-01 03:04:00
T5_186,1325,145.95,2023-01-01 03:05:00
T5_187,8205,12.56,2023-01-01 03:06:00
T5_188,2120,177.93,2023-01-01 03:07:00
T5_189,1107,72.15,2023-01-01 03:08:00
T5_190,7294,21.32,2023-01-01 03:09:00
T5_191,6193,297.13,2023-01-01 03:10:00
T5_192,8224,142.79,2023-01-01 03:11:00
T5_193,9526,65.71,2023-01-01 03:12:00
T5_194,3039,4.68,2023-01-01 03:13:00
T5_195,1803,115.6,2023-01-01 03:14:00
T5_196,1766,385.03,2023-01-01 03:15:00
T5_197,4527,136.09,2023-01-01 03:16:00
T5_198,3306,534.47,2023-01-01 03:17:00
T5_199,2488,22.01,2023-01-01 03:18:00
T5_200,5129,126.01,2023-01-01 03:19:00
T5_201,3373,240.02,2023-01-01 03:20:00
T5_202,4309,111.84,2023-01-01 03:21:00
T5_203,7834,14.32,2023-01-01 03:22:00
T5_204,6735,131.16,2023-01-01 03:23:00
T5_205,5834,141.91,2023-01-01 03:24:00
T5_206,7990,195.68,2023-01-01 03:25:00
T5_207,4983,214.83,2023-01-01 03:26:00
T5_208,4768,220.96,2023-01-01 03:27:00
T5_209,2504,163.35,2023-01-01 03:28:00
T5_210,7793,36.47,2023-01-01 03:29:00
T5_211,3450,77.69,2023-01-01 03:30:00
T5_212,3033,224.5,2023-01-01 03:31:00
T5_213,9002,460.01,2023-01-01 03:32:00
T5_214,7019,12.34,2023-01-01 03:33:00
T5_215,2307,115.03,2023-01-01 03:34:00
T5_216,1975,56.21,2023-01-01 03:35:00
T5_217,5939,38.31,2023-01-01 03:36:00
T5_218,4733,105.73,2023-01-01 03:37:00
T5_219,9551,139.74,2023-01-01 03:38:00
T5_220,3223,1.47,2023-01-01 03:39:00
T5_221,1484,227.26,2023-01-01 03:40:00
T5_222,2428,257.12,2023-01-01 03:41:00
T5_223,3080,505.07,2023-01-01 03:42:00
T5_224,1695,29.89,2023-01-01 03:43:00
T5_225,7300,135.41,2023-01-01 03:44:00
T5_226,5660,83.43,2023-01-01 03:45:00
T5_227,1201,61.16,2023-01-01 03:46:00
T5_228,9265,125.08,2023-01-01 03:47:00
T5_229,9287,228.75,2023-01-01 03:48:00
T5_230,4477,3.5,2023-01-01 03:49:00
T5_231,3202,523.01,2023-01-01 03:50:00
T5_232,8490,249.02,2023-01-01 03:51:00
T5_233,9449,208.64,2023-01-01 03:52:00
T5_234,7317,214.31,2023-01-01 03:53:00
T5_235,5425,73.91,2023-01-01 03:54:00
T5_236,6350,208.92,2023-01-01 03:55:00
T5_237,3806,73.35,2023-01-01 03:56:00
T5_238,8163,343.46,2023-01-01 03:57:00
T5_239,1185,29.26,2023-01-01 03:58:00
T5_240,9070,51.87,2023-01-01 03:59:00
T5_241,9334,120.22,2023-01-01 04:00:00
T5_242,8050,57.68,2023-01-01 04:01:00
T5_243,9831,82.81,2023-01-01 04:02:00
T5_244,3074,101.72,2023-01-01 04:03:00
T5_245,8654,291.06,2023-01-01 04:04:00
T5_246,1201,111.1,2023-01-01 04:05:00
T5_247,6710,67.52,2023-01-01 04:06:00
T5_248,4165,42.7,2023-01-01 04:07:00
T5_249,3102,78.81,2023-01-01 04:08:00
T5_250,2571,108.77,2023-01-01 04:09:00
T5_251,6125,205.63,2023-01-01 04:10:00
T5_252,7697,19.35,2023-01-01 04:11:00
T5_253,6169,37.58,2023-01-01 04:12:00
T5_254,3159,71.62,2023-01-01 04:13:00
T5_255,2329,67.04,2023-01-01 04:14:00
T5_256,4613,74.57,2023-01-01 04:15:00
T5_257,9652,236.63,2023-01-01 04:16:00
T5_258,9998,58.77,2023-01-01 04:17:00
T5_259,4699,104.54,2023-01-01 04:18:00
T5_260,7027,146.69,2023-01-01 04:19:00
T5_261,3273,39.63,2023-01-01 04:20:00
T5_262,9250,190.25,2023-01-01 04:21:00
T5_263,5823,118.82,2023-01-01 04:22:00
T5_264,8075,88.8,2023-01-01 04:23:00
T5_265,1497,248.94,2023-01-01 04:24:00
T5_266,7959,41.86,2023-01-01 04:25:00
T5_267,7210,322.06,2023-01-01 04:26:00
T5_268,8126,123.51,2023-01-01 04:27:00
T5_269,4976,140.92,2023-01-01 04:28:00
T5_270,7420,311.99,2023-01-01 04:29:00
T5_271,2607,255.22,2023-01-01 04:30:00
T5_272,9912,138.03,2023-01-01 04:31:00
T5_273,2274,209.87,2023-01-01 04:32:00
T5_274,1690,85.19,2023-01-01 04:33:00
T5_275,5023,118.9,2023-01-01 04:34:00
T5_276,8247,9.61,2023-01-01 04:35:00
T5_277,4437,14.12,2023-01-01 04:36:00
T5_278,3355,265.29,2023-01-01 04:37:00
T5_279,6581,9.23,2023-01-01 04:38:00
T5_280,1749,27.84,2023-01-01 04:39:00
T5_281,4051,238.32,2023-01-01 04:40:00
T5_282,8763,0.17,2023-01-01 04:41:00
T5_283,4564,49.78,2023-01-01 04:42:00
T5_284,6758,131.57,2023-01-01 04:43:00
T5_285,2704,135.75,2023-01-01 04:44:00
T5_286,7074,225.19,2023-01-01 04:45:00
T5_287,3377,105.76,2023-01-01 04:46:00
T5_288,9019,106.82,2023-01-01 04:47:00
T5_289,6274,193.82,2023-01-01 04:48:00
T5_290,4231,103.56,2023-01-01 04:49:00
T5_291,7409,140.66,2023-01-01 04:50:00
T5_292,3215,342.09,2023-01-01 04:51:00
T5_293,7288,76.99,2023-01-01 04:52:00
T5_294,7329,72.95,2023-01-01 04:53:00
T5_295,1885,0.53,2023-01-01 04:54:00
T5_296,1864,142.56,2023-01-01 04:55:00
T5_297,7917,4.53,2023-01-01 04:56:00
T5_298,4054,105.22,2023-01-01 04:57:00
T5_299,9977,244.63,2023-01-01 04:58:00
T5_300,9648,119.75,2023-01-01 04:59:00
T5_301,9536,47.13,2023-01-01 05:00:00
T5_302,1553,231.38,2023-01-01 05:01:00
T5_303,6116,47.15,2023-01-01 05:02:00
T5_304,8683,198.09,2023-01-01 05:03:00
T5_305,1787,141.34,2023-01-01 05:04:00
T5_306,9896,27.95,2023-01-01 05:05:00
T5_307,5907,353.29,2023-01-01 05:06:00
T5_308,8190,33.59,2023-01-01 05:07:00
T5_309,1814,684.71,2023-01-01 05:08:00
T5_310,9335,1.1,2023-01-01 05:09:00
T5_311,3777,45.87,2023-01-01 05:10:00
T5_312,4766,33.45,2023-01-01 05:11:00
T5_313,5958,2.11,2023-01-01 05:12:00
T5_314,4825,197.72,2023-01-01 05:13:00
T5_315,2216,177.34,2023-01-01 05:14:00
T5_316,5470,235.79,2023-01-01 05:15:00
T5_317,7772,44.5,2023-01-01 05:16:00
T5_318,8717,88.14,2023-01-01 05:17:00
T5_319,9747,161.43,2023-01-01 05:18:00
T5_320,1862,86.91,2023-01-01 05:19:00
T5_321,7217,179.26,2023-01-01 05:20:00
T5_322,6938,150.76,2023-01-01 05:21:00
T5_323,3355,18.27,2023-01-01 05:22:00
T5_324,3395,227.83,2023-01-01 05:23:00
T5_325,9667,191.31,2023-01-01 05:24:00
T5_326,1524,159.99,2023-01-01 05:25:00
T5_327,1561,25.28,2023-01-01 05:26:00
T5_328,9167,46.8,2023-01-01 05:27:00
T5_329,9113,74.93,2023-01-01 05:28:00
T5_330,8416,49.26,2023-01-01 05:29:00
T5_331,5664,38.78,2023-01-01 05:30:00
T5_332,2205,245.49,2023-01-01 05:31:00
T5_333,3238,152.51,2023-01-01 05:32:00
T5_334,2160,125.02,2023-01-01 05:33:00
T5_335,6239,38.42,2023-01-01 05:34:00
T5_336,7974,375.3,2023-01-01 05:35:00
T5_337,1071,31.83,2023-01-01 05:36:00
T5_338,1754,237.68,2023-01-01 05:37:00
T5_339,8298,510.21,2023-01-01 05:38:00
T5_340,7600,194.79,2023-01-01 05:39:00
T5_341,9152,741.28,2023-01-01 05:40:00
T5_342,9243,157.92,2023-01-01 05:41:00
T5_343,3621,36.78,2023-01-01 05:42:00
T5_344,4190,34.19,2023-01-01 05:43:00
T5_345,4948,58.86,2023-01-01 05:44:00
T5_346,2287,1.07,2023-01-01 05:45:00
T5_347,6358,171.71,2023-01-01 05:46:00
T5_348,8518,46.93,2023-01-01 05:47:00
T5_349,8036,253.26,2023-01-01 05:48:00
T5_350,5780,66.75,2023-01-01 05:49:00
T5_351,2772,98.08,2023-01-01 05:50:00
T5_352,4902,505.84,2023-01-01 05:51:00
T5_353,6726,41.59,2023-01-01 05:52:00
T5_354,7200,191.62,2023-01-01 05:53:00
T5_355,4138,211.05,2023-01-01 05:54:00
T5_356,8213,37.46,2023-01-01 05:55:00
T5_357,3416,104.27,2023-01-01 05:56:00
T5_358,8051,64.66,2023-01-01 05:57:00
T5_359,2584,221.7,2023-01-01 05:58:00
T5_360,2046,146.12,2023-01-01 05:59:00
T5_361,7984,96.93,2023-01-01 06:00:00
T5_362,3165,226.69,2023-01-01 06:01:00
T5_363,6719,40.21,2023-01-01 06:02:00
T5_364,8222,210.13,2023-01-01 06:03:00
T5_365,2176,300.79,2023-01-01 06:04:00
T5_366,7411,316.33,2023-01-01 06:05:00
T5_367,9074,229.65,2023-01-01 06:06:00
T5_368,4288,78.64,2023-01-01 06:07:00
T5_369,2315,601.02,2023-01-01 06:08:00
T5_370,1892,71.61,2023-01-01 06:09:00
T5_371,6169,152.68,2023-01-01 06:10:00
T5_372,9298,26.34,2023-01-01 06:11:00
T5_373,4080,590.21,2023-01-01 06:12:00
T5_374,9936,182.6,2023-01-01 06:13:00
T5_375,7466,209.98,2023-01-01 06:14:00
T5_376,9813,10.21,2023-01-01 06:15:00
T5_377,6090,216.22,2023-01-01 06:16:00
T5_378,5240,223.56,2023-01-01 06:17:00
T5_379,1411,167.11,2023-01-01 06:18:00
T5_380,9305,51.78,2023-01-01 06:19:00
T5_381,3446,100.91,2023-01-01 06:20:00
T5_382,4346,17.55,2023-01-01 06:21:00
T5_383,1085,95.68,2023-01-01 06:22:00
T5_384,8749,41.92,2023-01-01 06:23:00
T5_385,5142,64.41,2023-01-01 06:24:00
T5_386,8087,26.62,2023-01-01 06:25:00
T5_387,8368,39.22,2023-01-01 06:26:00
T5_388,6834,11.95,2023-01-01 06:27:00
T5_389,1803,378.67,2023-01-01 06:28:00
T5_390,7719,113.38,2023-01-01 06:29:00
T5_391,7085,75.81,2023-01-01 06:30:00
T5_392,5182,114.87,2023-01-01 06:31:00
T5_393,1264,148.45,2023-01-01 06:32:00
T5_394,4093,382.42,2023-01-01 06:33:00
T5_395,5798,29.53,2023-01-01 06:34:00
T5_396,9143,52.55,2023-01-01 06:35:00
T5_397,1325,558.14,2023-01-01 06:36:00
T5_398,2206,69.59,2023-01-01 06:37:00
T5_399,2440,3.42,2023-01-01 06:38:00
T5_400,6184,23.96,2023-01-01 06:39:00
T5_401,9746,4.0,2023-01-01 06:40:00
T5_402,6136,689.63,2023-01-01 06:41:00
T5_403,9140,49.04,2023-01-01 06:42:00
T5_404,6819,385.65,2023-01-01 06:43:00
T5_405,9069,824.01,2023-01-01 06:44:00
T5_406,3036,137.38,2023-01-01 06:45:00
T5_407,6560,5.06,2023-01-01 06:46:00
T5_408,4629,12.77,2023-01-01 06:47:00
T5_409,9963,98.55,2023-01-01 06:48:00
T5_410,6314,78.17,2023-01-01 06:49:00
T5_411,3456,139.78,2023-01-01 06:50:00
T5_412,9662,86.66,2023-01-01 06:51:00
T5_413,2370,407.89,2023-01-01 06:52:00
T5_414,8629,114.77,2023-01-01 06:53:00
T5_415,9863,177.49,2023-01-01 06:54:00
T5_416,2174,340.21,2023-01-01 06:55:00
T5_417,1110,23.83,2023-01-01 06:56:00
T5_418,4559,39.15,2023-01-01 06:57:00
T5_419,7692,17.03,2023-01-01 06:58:00
T5_420,4233,22.56,2023-01-01 06:59:00
T5_421,2472,107.8,2023-01-01 07:00:00
T5_422,5872,58.11,2023-01-01 07:01:00
T5_423,5753,82.53,2023-01-01 07:02:00
T5_424,2833,606.75,2023-01-01 07:03:00
T5_425,6928,25.57,2023-01-01 07:04:00
T5_426,9645,116.74,2023-01-01 07:05:00
T5_427,7816,15.62,2023-01-01 07:06:00
T5_428,1740,57.52,2023-01-01 07:07:00
T5_429,8256,112.47,2023-01-01 07:08:00
T5_430,3380,439.58,2023-01-01 07:09:00
T5_431,4680,74.45,2023-01-01 07:10:00
T5_432,3401,10.07,2023-01-01 07:11:00
T5_433,8177,73.69,2023-01-01 07:12:00
T5_434,3006,23.63,2023-01-01 07:13:00
T5_435,2409,39.2,2023-01-01 07:14:00
T5_436,2762,144.39,2023-01-01 07:15:00
T5_437,1909,10.47,2023-01-01 07:16:00
T5_438,1760,93.75,2023-01-01 07:17:00
T5_439,7638,141.03,2023-01-01 07:18:00
T5_440,6612,82.19,2023-01-01 07:19:00
T5_441,4240,2.9,2023-01-01 07:20:00
T5_442,1530,635.24,2023-01-01 07:21:00
T5_443,3560,68.62,2023-01-01 07:22:00
T5_444,3177,226.15,2023-01-01 07:23:00
T5_445,6103,59.1,2023-01-01 07:24:00
T5_446,8706,96.66,2023-01-01 07:25:00
T5_447,2537,73.77,2023-01-01 07:26:00
T5_448,3781,62.91,2023-01-01 07:27:00
T5_449,1946,3.31,2023-01-01 07:28:00
T5_450,6257,66.95,2023-01-01 07:29:00
T5_451,6097,330.4,2023-01-01 07:30:00
T5_452,3511,175.87,2023-01-01 07:31:00
T5_453,3188,23.57,2023-01-01 07:32:00
T5_454,7063,134.16,2023-01-01 07:33:00
T5_455,1881,334.16,2023-01-01 07:34:00
T5_456,2847,180.61,2023-01-01 07:35:00
T5_457,7599,24.15,2023-01-01 07:36:00
T5_458,2975,303.55,2023-01-01 07:37:00
T5_459,7577,53.83,2023-01-01 07:38:00
T5_460,6726,90.79,2023-01-01 07:39:00
T5_461,5568,112.03,2023-01-01 07:40:00
T5_462,8163,285.08,2023-01-01 07:41:00
T5_463,7582,402.37,2023-01-01 07:42:00
T5_464,9689,398.15,2023-01-01 07:43:00
T5_465,3216,1.2,2023-01-01 07:44:00
T5_466,6701,382.44,2023-01-01 07:45:00
T5_467,9017,8.39,2023-01-01 07:46:00
T5_468,3608,46.34,2023-01-01 07:47:00
T5_469,5809,108.54,2023-01-01 07:48:00
T5_470,7345,98.07,2023-01-01 07:49:00
T5_471,1178,139.22,2023-01-01 07:50:00
T5_472,8771,97.93,2023-01-01 07:51:00
T5_473,8971,408.57,2023-01-01 07:52:00
T5_474,2929,41.27,2023-01-01 07:53:00
T5_475,3548,48.04,2023-01-01 07:54:00
T5_476,5834,380.25,2023-01-01 07:55:00
T5_477,1111,11.98,2023-01-01 07:56:00
T5_478,8948,141.07,2023-01-01 07:57:00
T5_479,1714,171.73,2023-01-01 07:58:00
T5_480,7034,105.64,2023-01-01 07:59:00
T5_481,2381,177.74,2023-01-01 08:00:00
T5_482,4127,28.45,2023-01-01 08:01:00
T5_483,8483,287.22,2023-01-01 08:02:00
T5_484,2208,22.63,2023-01-01 08:03:00
T5_485,1036,76.83,2023-01-01 08:04:00
T5_486,2828,11.74,2023-01-01 08:05:00
T5_487,4341,118.19,2023-01-01 08:06:00
T5_488,8006,166.18,2023-01-01 08:07:00
T5_489,8675,425.1,2023-01-01 08:08:00
T5_490,6347,201.68,2023-01-01 08:09:00
T5_491,8890,116.84,2023-01-01 08:10:00
T5_492,1809,404.6,2023-01-01 08:11:00
T5_493,5118,97.64,2023-01-01 08:12:00
T5_494,2526,123.56,2023-01-01 08:13:00
T5_495,1495,135.99,2023-01-01 08:14:00
T5_496,1424,79.14,2023-01-01 08:15:00
T5_497,3747,273.47,2023-01-01 08:16:00
T5_498,2982,30.72,2023-01-01 08:17:00
T5_499,2468,121.4,2023-01-01 08:18:00
T5_500,8728,192.15,2023-01-01 08:19:00
T5_501,7770,351.47,2023-01-01 08:20:00
T5_502,2233,323.02,2023-01-01 08:21:00
T5_503,9756,106.62,2023-01-01 08:22:00
T5_504,4019,154.57,2023-01-01 08:23:00
T5_505,2304,75.19,2023-01-01 08:24:00
T5_506,9034,94.72,2023-01-01 08:25:00
T5_507,1132,355.09,2023-01-01 08:26:00
T5_508,1448,400.41,2023-01-01 08:27:00
T5_509,7407,338.66,2023-01-01 08:28:00
T5_510,1849,22.34,2023-01-01 08:29:00
T5_511,6357,284.65,2023-01-01 08:30:00
T5_512,4962,444.53,2023-01-01 08:31:00
T5_513,5854,67.24,2023-01-01 08:32:00
T5_514,2539,109.67,2023-01-01 08:33:00
T5_515,2899,226.5,2023-01-01 08:34:00
T5_516,3944,123.86,2023-01-01 08:35:00
T5_517,5957,755.01,2023-01-01 08:36:00
T5_518,6943,91.24,2023-01-01 08:37:00
T5_519,4244,187.73,2023-01-01 08:38:00
T5_520,7336,235.96,2023-01-01 08:39:00
T5_521,9706,102.21,2023-01-01 08:40:00
T5_522,2591,291.72,2023-01-01 08:41:00
T5_523,8953,118.5,2023-01-01 08:42:00
T5_524,8855,79.57,2023-01-01 08:43:00
T5_525,8795,17.11,2023-01-01 08:44:00
T5_526,9275,74.99,2023-01-01 08:45:00
T5_527,4742,198.6,2023-01-01 08:46:00
T5_528,3127,381.29,2023-01-01 08:47:00
T5_529,2601,43.49,2023-01-01 08:48:00
T5_530,2222,65.83,2023-01-01 08:49:00
T5_531,6690,25.08,2023-01-01 08:50:00
T5_532,2842,176.03,2023-01-01 08:51:00
T5_533,9058,483.54,2023-01-01 08:52:00
T5_534,6565,153.64,2023-01-01 08:53:00
T5_535,5488,143.99,2023-01-01 08:54:00
T5_536,9200,120.94,2023-01-01 08:55:00
T5_537,7950,13.89,2023-01-01 08:56:00
T5_538,9906,196.12,2023-01-01 08:57:00
T5_539,2927,138.21,2023-01-01 08:58:00
T5_540,9301,162.47,2023-01-01 08:59:00
T5_541,5929,343.61,2023-01-01 09:00:00
T5_542,9457,229.84,2023-01-01 09:01:00
T5_543,6492,227.74,2023-01-01 09:02:00
T5_544,4223,392.97,2023-01-01 09:03:00
T5_545,7127,689.8,2023-01-01 09:04:00
T5_546,6071,130.58,2023-01-01 09:05:00
T5_547,1954,17.29,2023-01-01 09:06:00
T5_548,8050,92.19,2023-01-01 09:07:00
T5_549,2574,232.39,2023-01-01 09:08:00
T5_550,7668,4.22,2023-01-01 09:09:00
T5_551,8095,8.79,2023-01-01 09:10:00
T5_552,8720,10.43,2023-01-01 09:11:00
T5_553,4255,196.98,2023-01-01 09:12:00
T5_554,2058,104.32,2023-01-01 09:13:00
T5_555,2957,69.04,2023-01-01 09:14:00
T5_556,7648,16.74,2023-01-01 09:15:00
T5_557,5944,197.65,2023-01-01 09:16:00
T5_558,6058,58.07,2023-01-01 09:17:00
