Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Target
0.05304703161147295,0.15515197528065527,-0.3698692430054967,3.611249470960331,-0.8884262990747994,0.5123495670539698,-1.2053820793020622,0.8107912830404045,1.9180427984459227,-0.3386198683240373,1.0459115893866522,-0.8015515005812999,-0.06065908179918997,2.454598902833813,-1.7125281905317333,-1.735191746535392,-2.2518316420890074,-2.3754491574454457,0.7181576130380544,-1.1143981929116682,-1.8339726564844638,1.0754210500281056,-2.00851792376992,2.2229552000609347,0.7576378895174982,1.3600327644407608,-1.0846903647884312,1.9628108976737255,5.386922358995224,1.1888233141382298,-1.401419119615013,2.2415853751155943,-0.4711754168418665,0.33254680995681196,-0.8925821355462147,-0.24002784663530613,-0.26400979778808364,2.300484381408964,1.016946423534593,-0.5946438044085842,-1.6759808697519496,-1.1706226604088326,0.18271552626482176,0.8849626664124879,1.4676250199727816,0.06459336021737178,-1.5348681088561222,1.2614610307762235,0.5012041823841213,2.4542766949633097,1
-1.5472239932781757,-0.6738220777596537,-0.9695387122359751,-5.1893318496741125,-0.320490065038658,-0.5478080535254268,0.7903860961551117,-0.5633211545860078,-1.4127119475500196,-1.2216714837837672,0.9858992329492445,0.5766763115393011,-0.38775191452612895,0.3854505390571997,0.197847575413319,-0.6457849225727486,-1.594967746708487,0.44948286018081735,0.773266214763601,0.09298186220498811,2.8845369006276513,0.33127012687316204,-0.1440009111288678,-1.8147617871278494,-0.5305678296877865,-2.5227257980240263,1.9332925138120347,-0.36424132290427624,-1.8735718684040088,-0.5301796831757359,0.8012615460358158,-0.47736398027639554,-0.2578717773964629,0.8466273612010188,0.04431868307244914,1.2252432077834436,1.0496821208050404,0.6956823669917906,1.7013597757739114,0.3109415582255829,2.6226356265068436,0.07091817236481002,-0.9061128730223914,-0.8754185044450941,-0.599774369181513,-1.3080189744641566,-1.0397183576789604,-0.21618346419372722,1.6161774731748255,0.5012116923356971,0
-1.7189099560288814,0.1772972131473084,0.3689151288291944,1.4877644401478662,-0.9032036088954514,2.022212562972086,0.9088890363692873,0.7259236116484019,0.7343103129187053,1.4926099474640355,1.853834157502221,-1.0374416964083255,-1.1711676678012368,1.1232908443422702,-0.36811041298786834,-0.13299252369864234,1.303537398540909,-1.9940305632096418,-0.0010711335374141854,-0.055393525482335705,0.1443319494007067,2.1763002030832874,0.009290068306694576,0.3982327846922724,-0.9436017159193308,3.6778271438474595,0.5265477791536803,0.7070588584012034,-0.41281550172053333,1.4225951977899767,0.11859442305687404,1.8964489381062453,-3.0161715340800437,-0.7214407498302056,-1.332128954630901,-0.1754584350417629,-1.4701753658655392,-3.7068518230758705,-1.1265779546543846,-1.481999837356337,-1.5569691320141938,3.833529595566795,-2.756462797090711,-1.5198680373755091,1.8907298485940296,-0.5739346330742002,0.48689481116196437,0.06310712149202398,1.2530637269289127,-2.4344949472302453,0
-1.0418552149661804,0.20460922377599047,-1.1481194663020629,-1.8809015090250585,1.8243783904790996,1.5570767655657327,-0.8798358653050685,1.1311487114410903,2.5071646070002815,-0.09842589937364926,1.1550274524446362,-0.5024738881964234,-0.8853045561977715,1.7985623634949093,-2.669082235042229,-2.0414911268520273,-2.7111215429049498,-4.087079451366284,0.7113059641874001,0.4160823712415787,0.3245239422909325,0.6116754754884175,1.3250431463151797,1.5180415669880156,-0.23258541064406948,0.2495476711729795,-0.972688092497569,-0.14741672371430772,1.899037377337783,0.41343696346078196,0.038645145484579646,1.9788911959654096,-2.9561988306753744,0.7928981475869075,-0.05360949106868325,-0.31710603616642263,-0.2425054397786517,0.6925788388623391,2.515257843016532,0.3226433188010228,-1.6118489663008275,0.1022367364759155,1.4527861337260592,-0.2843758413423561,-0.43738476382806546,-1.50460181268344,0.2930588277250302,-1.0046240659096013,1.2772870693620704,1.4456801546858573,1
-0.440791696011914,1.4605566355835455,0.9506278731265124,-3.5909271838625103,-0.7532324766646197,2.513643468208903,0.3763670371991087,-0.3125670580213269,2.2194399831501714,-0.5223599258541148,0.4406625568120475,0.08380235961134057,-0.8284081072387681,-3.04060593187725,-6.474088910078779,4.453443914063103,0.15867645067442204,-6.0681366224804085,1.161908619628045,-2.2366451532207154,3.8331744775539836,-0.8066210973264726,-0.019931561657245033,2.0305457232242023,0.0013533024656418782,-2.4916365647530654,1.1908859328665193,0.6912624910088047,-10.509554200912579,-0.476098469442846,-1.292429162600113,-1.6848708243848147,-1.305271761445075,0.38658258917092975,-0.31249487814126115,-0.4136007143252674,-2.6497816297157595,-5.536692891460215,-4.9487643546806295,-1.4547324361285123,2.347721826032029,-10.226789940896099,1.5006608494600309,0.20845721705236636,0.37671684786935855,2.5111325476900084,0.5627098375725612,-0.9260621643490131,-0.17508515027370583,0.2530892104443705,1
0.9267044828267068,0.26621090638894296,-0.2916074837743749,-5.548213675325935,0.2308899226704679,-0.06460771777354891,-0.3508052114564566,0.6466355462956137,1.8355682500129564,-1.6439267258492505,0.04832674582102094,-0.45574330933421564,-1.178532620383248,3.853951062209892,-2.180431380965782,-5.26865821776974,-1.7788255828480857,-3.1259562753004837,-0.12859119835121371,0.8430247694161512,-0.861337855948533,-0.5598107149661964,0.3875918273064956,0.39764497401543053,-0.7010151966770869,0.7969880833045154,1.4759646948424598,-0.3349142915775115,3.814047035134039,0.36973314476333247,1.2282038263558728,1.0781905982421416,-7.434629736480259,0.37623393120866366,0.3749015427999338,-1.194565503439707,-1.9006981239797476,5.204209090729289,4.69556420738801,1.8289001401944454,-1.8882681888464201,4.133675515619926,-0.8500196911431195,0.6912550377652942,-0.13947281605210232,0.2691997967043428,-0.5691120403904832,-0.2881468896381896,-0.3388794525691018,0.9532123967678214,1
0.5755464738942011,-0.4816686248364924,-2.010432295688648,-2.7523383449160623,-1.0073004845207418,1.4544526717955992,0.815978130127899,-2.3087413987177623,2.8741120570628063,1.0913075295376,0.9687025207058747,-2.156482133927654,-1.003969506996826,-0.38225718975510664,-5.809773226941965,-1.189195495292215,1.8445172788537865,-5.508628290028893,-0.594601846610061,-1.089670435986672,-1.9554505425441266,1.7740409562444936,0.33948504712260646,0.6230347539913936,-2.3017344927901626,1.8443397592725879,-0.5813073883399602,0.5282544466566584,-0.48023176532851963,0.4460215482320883,1.5069843673050773,5.9188996397368925,-5.264040728406626,-1.8545771745663715,0.7645189085160549,-0.2761536977781553,-3.466255442150061,-0.4924714852935754,-3.7122706516449466,0.649619492739921,3.035215189382395,-3.6045548117322173,-1.5695800321850586,-0.08756871028394704,-0.4791116545854274,-0.1908916845866682,-1.0923967256965348,0.8419066256011948,-0.66119321738779,1.9392690584479864,1
-0.6989454082348998,-1.7049484227556417,0.7689718918985177,-4.217691027953331,0.6344981507279047,1.6683111195645148,2.253935916294241,-1.6128375260076357,0.3067050536582374,-1.5453035409681082,-0.23606982961503353,-0.3586012152318079,1.4896478422915818,0.5250560131926009,-4.958033000745465,-6.446244695237246,-0.015334745855513199,-2.3148227467018656,-1.581701173724899,0.4973284303652215,2.878761815590952,7.601766098619317,0.430442703809069,-0.0016773171336001585,0.5442568500417417,-0.10758550279260937,0.47850447415085934,-0.5520174843218115,4.320951334263926,-0.6926402251008827,-1.210348650997107,14.062374652523607,-0.5484727995137244,1.2327842721366802,-0.23800619073045068,1.1494180762720203,3.2216815278491855,-4.63419258286375,8.960976910055917,-0.7895659550495684,0.26895701407857775,10.294255333902182,0.7422752332070148,-0.05680739671545823,-0.7425320938031175,-0.20224524385042006,-1.20137374351479,-0.6597246707344391,-1.6517349437259554,1.8835069838950047,0
-0.5349976733860501,-0.1591906597549413,-0.11160030732949783,2.7877899639201087,-1.3062178008891838,-0.11424496107048325,-0.4182707362016437,0.2744750043194891,2.630929736498515,-0.09541274911381074,0.4099582396142124,0.07240267231624782,1.1882167565482367,-2.1900829156964265,-3.3231925074992184,1.9931868642976287,-0.325651589450456,-4.595643452683183,-1.5071018688416722,0.06846807707050838,0.17400428315898386,0.5949203932888134,-0.45376535028420467,-0.21778386129827348,0.8492500865931712,0.43029070945935266,1.8812455979210698,0.08572168663109299,0.08317092976068677,0.8079782086115529,0.7247470946164272,4.8176962955307605,2.048069104190879,-1.6705772951403695,-0.9337167905851166,0.16705866877730188,1.4765504850472153,-4.866485936483977,-1.2407589542461743,0.7384644643710594,-1.2867738290205097,-3.3694315097638077,0.22582017261543996,-0.05374118290622152,-1.807087037649139,0.7550737317968852,-0.9751404666484338,0.7445124974025028,0.46426399156397974,2.160542154788324,1
-1.067255024069557,0.40885418562167936,-0.07438918449552662,2.2143976217591317,-1.3116659018678896,1.2340867449222341,-0.18480029890898544,1.590487761287778,-0.40152966320838823,2.4243999906643796,0.19898543013936879,0.58332430082867,-0.6915141214401754,0.7869743792631547,-4.0949480556536395,-0.6661372981372049,0.8283996705984453,-2.1566771801922853,0.5399418303546626,0.29628452930912597,-1.481087359695532,-1.5040058277025636,0.19129937854282414,-0.9257317238634896,0.5305706404769732,-0.5532148040869942,1.0215795333194317,1.3587435664499423,2.104063383192648,-0.3974492987894051,-0.5255713514535266,-0.3770228274949885,-1.0031246793795972,0.5427724161721125,1.8790506238647673,0.7034231795672604,-2.437286503194282,4.5985229238373995,0.656194527800218,1.580525185606937,-0.953340360308414,-2.3109766094545607,0.09475032734396119,2.078277976404369,-2.0157712011576367,-0.04045476599283394,0.2734586496812827,-0.09426634125386558,0.26148168673772076,3.0850249071566958,1
0.8767599891542641,-0.6205408754456606,-2.021993522748063,0.4157153636644861,-2.0437687015264965,-1.3843781442136902,1.601118685639269,-0.22139825818509487,2.5265455466274096,-0.8041376881606885,0.44504269989418677,0.27981185430235533,-1.232454390830226,2.91932486744831,-2.9261545083545353,-0.08102378313194047,-2.1624116344114115,-3.4850819784380893,-0.750038177643121,-1.4896096123510028,1.0372005248338483,0.6601014318922662,-0.849139646512992,0.5429852023911051,-0.09789240517213632,0.9078499125176276,-0.20791231006611424,1.3382496307620757,-1.8921465159634934,0.729843035114983,0.2017851073709533,-2.5044808927424533,-3.529420963397423,1.7970165164979541,0.8586634390775747,-0.397740284245532,-3.077345015832,-0.2980642183721979,-1.8378081916420674,-3.8560758426986133,-0.7344331436431277,-4.728815632349641,0.27892309716744346,0.26157748406540704,-0.5844992156219503,-0.816023071946203,-0.17932802787303154,0.5443227047657363,0.3670467929299679,-0.5123958406581425,0
0.2744683356365649,-1.196515048150933,-0.30462264835473557,0.6901205845713008,0.9497003842778697,1.635007165731419,-2.3559189249323222,0.5063867472328947,-3.1779343180835937,0.6706871707262329,1.8266470793119378,0.753213446416157,-1.3099875117317676,4.45710000347233,-0.8297405186110243,-3.2630986004444407,4.95423764099219,1.295699398744943,-2.4301223757273562,-0.07158569289387905,0.39604636332663534,-0.165849568236502,0.1430849370279944,0.4718699478766758,-0.8385806594815023,2.841837386579785,0.44103583485076286,-0.41343880237651026,4.300327074256569,1.1687227942312366,0.6227691252275501,3.4077206321228743,-4.209987029896374,-1.3142850978081202,0.48923401355003554,0.8233568294771726,-1.836552347105538,1.766253890813035,-0.6055111823864647,-0.5553169829199878,0.7697174789278964,4.0222331149048784,0.41744703441079983,-0.3657807453020064,-1.9795942758525282,-0.8839229498283454,-0.24530748618780235,0.5721731310374635,-0.38738174501471484,0.6790535361538979,0
-1.6018552938847763,0.4810976654282442,-1.5136541744623178,-7.791827822422313,-0.1553729882179987,-0.28302160553892824,-0.7729036637422013,0.27566358173523053,3.0715656985439175,-0.5309596471542593,0.6834172312388914,1.6181067830476878,1.553247186688754,1.0897598683672904,-0.857620575335168,0.7517029385056049,-1.8896972559088567,-5.250246229754335,-1.5171033671831091,1.217167134896644,2.6766756314091285,-0.37697412537891695,0.37431308954649783,-0.9334212667102668,-0.8701764701253999,0.9453247914044938,-0.009056263622981188,-0.7621051933876727,-4.658887242512665,1.614729303006885,-0.8712089790330124,0.6009093868322236,-6.318646268498048,-0.36224169775737963,0.04883112480840971,-0.6015115147698592,-0.8787181553672146,-3.7729567766315637,-4.012752450579122,-0.07741059319858246,2.6384003413218275,-3.846769387187824,-0.029478115021937257,-0.9321610548653619,0.5228712669142984,1.1803183169861102,-0.6809668359129796,0.2524485549536634,1.2981939116966108,-1.0365250087922409,1
1.8344313331400877,0.4153114772403338,-1.312840273092726,2.141750952239217,0.3073093537363383,0.35747018584872403,0.4086847622754085,0.10413338802134002,2.302737519603884,0.9163289534385712,0.9203961612544849,-0.2610034893516796,0.28729657274908715,0.9023823190624354,-1.1590358228143516,0.6004577195447272,1.9237309160099754,-3.386906791589338,1.4215032852330935,-0.9101987062279108,1.4024813286331876,2.01301008836304,0.0347544782918479,0.24048764946776105,0.48114589076518677,4.5103934293998265,0.33412624733823465,-0.9247118804011716,-1.9029413910502335,-1.1467830986265493,-0.7268893832047121,3.031769621784187,-3.243966176718506,-2.936200943778115,0.17536524065533415,1.0452075820322506,-0.9358557483816499,-8.129578751530234,-1.8340791659786633,-2.9258819534823672,-3.318639175210279,3.186579521431505,1.0678566772943998,0.9987265700830984,1.2148840301830344,-0.18998142349707814,-1.5309276325126464,-2.187380914976043,-0.6068253417863988,-3.453662873451509,0
-0.3932364091628454,0.03395688516516826,1.804410826698425,3.598736668509924,0.7156090679730908,-1.399343047785875,-1.1392861592102679,0.9230334372357293,2.778976787747615,0.5512559223347099,-1.1714831299709862,-0.2810231972760544,0.16561512509672222,-1.752577811992165,-0.782802920129364,0.054775439308524465,-0.19176271778171117,-1.2844193638380215,-0.36143419635031226,1.432988276709578,-2.6758009851498494,3.4559783037851077,0.9219366012853558,0.612411652915375,-1.3283517915128675,2.767073594527515,0.18147788187905595,-0.15308050448140273,-0.9719295381977103,-0.8319711080785314,-0.14798874752285357,0.6214013665120426,-0.31875528034403466,1.7009715194164998,-0.3706979152161819,1.7097632516645733,-1.759295087107577,-2.892169152543971,0.8536658002933328,-1.890638031118352,-3.358175887052132,3.9298460513163262,-0.12698781320498045,0.7664559598497087,1.1629895956773382,0.7986482071911434,0.5945090026314696,-0.2338796033133684,1.3741358241501094,-3.238276226412463,0
-0.14837925849776917,-2.502608890607422,0.8021917826831093,0.7862882525033803,0.29584505522381627,0.31816394347302285,1.0558721413560592,2.6429104826243037,-2.475284252834917,1.0381744766942347,1.9116638854577725,-0.9013519426236237,0.31607819215361427,-1.3917243870223523,-2.162067726423209,-0.7899435643491586,0.012614943133311574,-0.8866548856600579,-0.43547404803817114,0.4935343113115024,0.9722324797366816,0.5956470453011448,-0.6283005441665047,0.9649027587542348,-0.649800325264628,-1.3771236642261777,-0.2250322689615891,0.7658138139203924,-0.13072031372823636,1.3693533675777672,1.1711297755098944,-0.9865961811215098,0.9793209231459096,2.2022151446821727,-0.8878963516917364,-1.0088312824506263,-0.13424098779003502,1.6672204325769604,7.737611115689663,3.0464089735948705,-4.464693324581255,8.622544049637469,1.1994974507251512,-1.1740537802982656,-0.6680439078485115,-0.19116852856723568,0.30843238092960135,-0.7709540094728657,1.7076867171533705,-0.15563484172956077,0
1.196133717091107,-0.6132538146500716,-0.5803550028527311,-0.22433242355852473,-1.269923087327547,1.195941907435307,0.7515632254021709,1.6180684811660395,-1.8291728801207778,1.9933835005824139,0.04312543095304917,1.8578501512906649,0.6128840717631837,2.184070939339892,-2.7773931864051615,-4.056776391649043,5.319010195498639,0.9693437161536259,-0.33890854567583373,-1.1221505614864147,-0.576949718849737,-0.9379171425295878,-0.7687668285606931,0.8531102644497399,0.5567179766334188,1.254079676195577,0.8817464007600121,-1.438426718775404,3.92546845771525,-0.6490763335666391,0.47729600880942324,4.233387170914138,-3.3219226041006213,0.7833847241542399,0.2676962543586619,0.21751349593878547,-1.4470838236330807,1.9843170399826722,2.34625405173543,0.7252929313403729,-1.14966055779898,4.664309072745248,0.3019316851187039,1.4503402587590621,-0.7893523659025773,-0.7269948257170568,-0.9311652607769599,1.9473284869042828,-0.6153138820737076,1.172744411077212,0
